Order Date,Region,Industry,Customer,Sales,Profit,Discount,profit_margin
2021-12-27,AMER,Consumer Products,Mondelez International,7.92,3.4848,0.0,0.44
2021-02-09,AMER,Healthcare,Aetna,203.92,22.941,0.2,0.1125
2023-05-09,AMER,Retail,Costco Wholesale,3359.952,1049.985,0.2,0.31249999999999994
2023-11-03,APJ,Retail,Walgreens,18.24,9.12,0.0,0.5
2023-11-03,APJ,Retail,Walgreens,27.78,9.1674,0.0,0.33
2020-04-05,EMEA,Tech,Panasonic,22.96,7.5768,0.0,0.33
2020-04-05,EMEA,Tech,Panasonic,28.99,8.4071,0.0,0.29000000000000004
2020-04-05,EMEA,Tech,Panasonic,12.96,6.3504,0.0,0.48999999999999994
2020-04-05,EMEA,Tech,Panasonic,22.96,6.6584,0.0,0.29
2020-04-05,EMEA,Tech,Panasonic,4164.05,83.281,0.0,0.02
2020-09-17,EMEA,Manufacturing,Toyota Motor,47.984,13.1956,0.2,0.275
2020-09-17,EMEA,Manufacturing,Toyota Motor,4.624,1.6762,0.2,0.3625
2020-09-30,EMEA,Manufacturing,General Motors,15.24,5.1816,0.0,0.34
2020-09-12,AMER,Consumer Products,McKesson,63.924,-46.8776,0.7,-0.7333333333333334
2023-02-21,APJ,Consumer Products,Sysco,6.56,1.9024,0.0,0.29000000000000004
2023-02-21,APJ,Consumer Products,Sysco,13.11,3.4086,0.0,0.26
2021-12-13,AMER,Healthcare,Cigna,494.376,49.4376,0.2,0.1
2021-12-13,AMER,Healthcare,Cigna,29.2,9.855,0.2,0.3375
2021-12-13,AMER,Healthcare,Cigna,248.85,27.3735,0.0,0.11
2021-12-13,AMER,Healthcare,Cigna,36.24,15.2208,0.0,0.42
2022-10-31,AMER,Consumer Products,Mondelez International,11.68,3.504,0.0,0.3
2020-12-26,AMER,Manufacturing,Airbus,11.91,0.1191,0.0,0.01
2020-12-26,AMER,Manufacturing,Airbus,3.48,1.1136,0.0,0.32
2020-08-15,APJ,Tech,Amazon,30.96,-52.632,0.8,-1.7
2023-10-02,EMEA,Misc,News Corp.,1704.89,767.2005,0.0,0.45
2021-05-23,AMER,Consumer Products,McKesson,19.194,-12.796,0.7,-0.6666666666666666
2021-05-23,AMER,Consumer Products,McKesson,121.792,13.7016,0.2,0.11249999999999999
2023-11-17,AMER,Communications,Walt Disney,1919.976,215.9973,0.2,0.11249999999999999
2020-11-18,EMEA,Manufacturing,Boeing,50.997,-40.7976,0.7,-0.8
2020-11-18,EMEA,Manufacturing,Boeing,76.792,-16.3183,0.2,-0.2125
2020-11-18,EMEA,Manufacturing,Boeing,539.964,-107.9928,0.4,-0.19999999999999998
2020-11-18,EMEA,Manufacturing,Boeing,60.312,5.2773,0.2,0.08750000000000001
2020-11-18,EMEA,Manufacturing,Boeing,1.944,-1.4256,0.7,-0.7333333333333334
2020-12-30,APJ,Manufacturing,Boeing,12.984,4.7067,0.2,0.3625
2020-12-30,APJ,Manufacturing,Boeing,217.584,19.0386,0.2,0.0875
2020-12-30,APJ,Manufacturing,Boeing,328.776,28.7679,0.2,0.0875
2020-12-30,APJ,Manufacturing,Boeing,2.286,-3.6576,0.8,-1.5999999999999999
2020-12-30,APJ,Manufacturing,Boeing,47.984,14.3952,0.2,0.3
2021-11-05,EMEA,Retail,Costco Wholesale,25.344,8.8704,0.2,0.35
2022-09-18,EMEA,Finance,Allianz,232.4,78.435,0.2,0.3375
2022-03-21,EMEA,Healthcare,Abbott Laboratories,86.45,38.038,0.0,0.43999999999999995
2020-09-27,AMER,Healthcare,AmerisourceBergen,603.92,45.294,0.2,0.075
2020-09-27,AMER,Healthcare,AmerisourceBergen,81.98,40.1702,0.0,0.49
2023-12-25,EMEA,Consumer Products,Philip Morris International,271.764,48.3136,0.1,0.17777777777777778
2023-12-25,EMEA,Consumer Products,Philip Morris International,14.376,4.8519,0.2,0.33749999999999997
2023-11-11,APJ,Communications,Sprint Nextel,341.96,-427.45,0.6,-1.25
2021-09-11,AMER,Healthcare,Aetna,181.35,48.9645,0.0,0.27
2021-09-11,AMER,Healthcare,Aetna,8.64,4.2336,0.0,0.49
2020-12-20,EMEA,Healthcare,Johnson & Johnson,43.512,3.8073,0.2,0.08750000000000001
2020-12-20,EMEA,Healthcare,Johnson & Johnson,662.88,74.574,0.2,0.1125
2020-12-20,EMEA,Healthcare,Johnson & Johnson,25.92,9.072,0.2,0.3499999999999999
2021-07-23,EMEA,Manufacturing,BMW,68.94,20.682,0.0,0.3
2021-07-23,EMEA,Manufacturing,BMW,128.82,50.2398,0.0,0.39
2020-11-11,APJ,Finance,Fannie Mae,896.99,-1480.0335,0.8,-1.65
2020-11-11,APJ,Finance,Fannie Mae,1.234,-1.9744,0.8,-1.5999999999999999
2020-11-11,APJ,Finance,Fannie Mae,67.56,6.756,0.2,0.1
2020-11-11,APJ,Finance,Fannie Mae,21.72,7.8735,0.2,0.3625
2020-11-11,APJ,Finance,Fannie Mae,262.336,95.0968,0.2,0.3625
2020-11-11,APJ,Finance,Fannie Mae,148.48,16.704,0.2,0.11250000000000002
2020-11-11,APJ,Finance,Fannie Mae,241.176,15.0735,0.2,0.0625
2023-12-15,APJ,Finance,Fannie Mae,227.976,28.497,0.2,0.125
2023-12-15,APJ,Finance,Fannie Mae,52.68,19.755,0.2,0.375
2023-12-15,APJ,Finance,Fannie Mae,2.032,-1.3208,0.6,-0.65
2023-08-22,AMER,Consumer Products,Mondelez International,17.12,4.9648,0.0,0.29
2023-08-22,AMER,Consumer Products,Mondelez International,431.968,37.7972,0.2,0.0875
2023-08-22,AMER,Consumer Products,Mondelez International,129.92,10.3936,0.0,0.08
2023-08-22,AMER,Consumer Products,Mondelez International,568.728,28.4364,0.2,0.05
2023-08-22,AMER,Consumer Products,Mondelez International,117.144,42.4647,0.2,0.3625
2023-08-22,AMER,Consumer Products,Mondelez International,203.52,54.9504,0.0,0.27
2023-08-22,AMER,Consumer Products,Mondelez International,51.75,24.84,0.0,0.48
2022-08-28,APJ,Finance,Aviva,122.97,60.2553,0.0,0.49
2022-08-28,APJ,Finance,Aviva,244.615,20.967,0.3,0.0857142857142857
2022-08-28,APJ,Finance,Aviva,59.97,28.7856,0.0,0.48
2022-08-28,APJ,Finance,Aviva,81.54,36.693,0.0,0.44999999999999996
2022-08-28,APJ,Finance,Aviva,11.68,5.256,0.0,0.45
2022-08-28,APJ,Finance,Aviva,29.0,13.92,0.0,0.48
2021-08-13,AMER,Tech,Sony,50.8,13.208,0.0,0.26
2023-11-06,APJ,Communications,Verizon Communications,16.03,-25.648,0.8,-1.5999999999999999
2022-08-18,AMER,Finance,Goldman Sachs Group,15.712,5.6956,0.2,0.3625
2022-12-27,EMEA,Consumer Products,PepsiCo,89.97,18.8937,0.0,0.21
2020-09-23,AMER,Manufacturing,Volkswagen,435.999,20.5176,0.15,0.047058823529411764
2020-09-23,AMER,Manufacturing,Volkswagen,83.984,31.494,0.2,0.375
2020-07-19,EMEA,Tech,Amazon,359.98,93.5948,0.0,0.26
2020-07-19,EMEA,Tech,Amazon,70.56,-4.032,0.3,-0.05714285714285714
2020-07-19,EMEA,Tech,Amazon,20.88,9.6048,0.0,0.45999999999999996
2020-07-19,EMEA,Tech,Amazon,3.81,1.8288,0.0,0.48
2023-09-08,APJ,Tech,Samsung Electronics,73.008,26.4654,0.2,0.3625
2022-05-07,APJ,Energy,China National Petroleum,3.208,-5.2932,0.8,-1.65
2022-05-07,APJ,Energy,China National Petroleum,26.176,-3.272,0.2,-0.125
2021-06-04,EMEA,Manufacturing,Boeing,30.44,14.3068,0.0,0.47000000000000003
2021-06-04,EMEA,Manufacturing,Boeing,35.28,11.9952,0.0,0.34
2021-12-13,APJ,Energy,Lukoil,19.44,9.3312,0.0,0.48000000000000004
2021-12-13,APJ,Energy,Lukoil,37.88,18.94,0.0,0.5
2022-07-17,APJ,Healthcare,AmerisourceBergen,9.552,-3.8208,0.6,-0.4
2020-02-01,AMER,Energy,Lukoil,290.666,3.4196,0.15,0.011764705882352941
2020-07-09,APJ,Manufacturing,Volkswagen,10.368,3.6288,0.2,0.35
2020-07-09,APJ,Manufacturing,Volkswagen,14.352,4.485,0.2,0.3125
2021-11-21,EMEA,Consumer Products,Sysco,141.96,41.1684,0.0,0.29
2021-11-21,EMEA,Consumer Products,Sysco,66.048,23.1168,0.2,0.35000000000000003
2022-03-26,APJ,Energy,Royal Dutch Shell,1287.45,244.6155,0.0,0.19
2023-09-24,AMER,Healthcare,Johnson & Johnson,25.824,9.0384,0.2,0.35
2023-09-24,AMER,Healthcare,Johnson & Johnson,160.96,48.288,0.0,0.3
2021-12-04,EMEA,Energy,Royal Dutch Shell,28.44,11.376,0.0,0.39999999999999997
2021-12-04,EMEA,Energy,Royal Dutch Shell,364.41,8.098,0.1,0.022222222222222223
2021-12-04,EMEA,Energy,Royal Dutch Shell,39.96,10.3896,0.0,0.26
2021-12-04,EMEA,Energy,Royal Dutch Shell,361.764,68.3332,0.1,0.18888888888888888
2022-11-02,APJ,Tech,Amazon,111.672,6.9795,0.2,0.0625
2023-03-18,APJ,Retail,Kroger,13.776,-22.0416,0.8,-1.5999999999999999
2023-03-18,APJ,Retail,Kroger,10.272,3.21,0.2,0.3125
2023-11-24,EMEA,Consumer Products,Tyson Foods,24.048,7.2144,0.2,0.30000000000000004
2023-08-28,EMEA,Manufacturing,Boeing,2.896,0.9774,0.2,0.3375
2021-12-04,EMEA,Consumer Products,Tyson Foods,17.94,8.7906,0.0,0.48999999999999994
2021-12-04,EMEA,Consumer Products,Tyson Foods,384.174,29.8802,0.1,0.07777777777777778
2021-12-04,EMEA,Consumer Products,Tyson Foods,1799.75,539.925,0.0,0.3
2023-10-08,EMEA,Energy,Lukoil,580.672,65.3256,0.2,0.11249999999999999
2023-10-08,EMEA,Energy,Lukoil,18.936,5.9175,0.2,0.3125
2023-10-08,EMEA,Energy,Lukoil,222.384,16.6788,0.2,0.075
2023-10-08,EMEA,Energy,Lukoil,50.454,-33.636,0.7,-0.6666666666666667
2023-10-08,EMEA,Energy,Lukoil,154.764,-36.1116,0.4,-0.23333333333333334
2023-03-26,APJ,Healthcare,Johnson & Johnson,6.848,2.14,0.2,0.3125
2020-08-09,AMER,Healthcare,UnitedHealth Group,1091.168,68.198,0.2,0.0625
2020-08-09,AMER,Healthcare,UnitedHealth Group,219.168,-43.8336,0.2,-0.19999999999999998
2020-11-22,APJ,Healthcare,Aetna,6.928,-11.0848,0.8,-1.5999999999999999
2023-06-11,EMEA,Tech,Oracle,40.032,15.012,0.2,0.37500000000000006
2023-07-02,APJ,Finance,Allstate,443.92,13.3176,0.0,0.03
2023-07-02,APJ,Finance,Allstate,169.99,78.1954,0.0,0.46
2023-07-02,APJ,Finance,Allstate,25.92,12.4416,0.0,0.4799999999999999
2020-11-21,EMEA,Consumer Products,Nestle,36.99,9.9873,0.0,0.26999999999999996
2020-11-21,EMEA,Consumer Products,Nestle,629.1,301.968,0.0,0.48000000000000004
2020-11-21,EMEA,Consumer Products,Nestle,193.95,9.6975,0.0,0.05
2020-11-21,EMEA,Consumer Products,Nestle,5.46,1.4742,0.0,0.27
2021-05-04,APJ,Tech,Intel,22.288,-8.9152,0.6,-0.4
2023-05-30,APJ,Retail,Walmart,65.424,-52.3392,0.6,-0.7999999999999999
2021-10-17,AMER,Finance,Allianz,77.88,3.894,0.0,0.05
2020-04-23,AMER,Finance,Itochu,281.372,-12.0588,0.3,-0.04285714285714286
2020-04-23,AMER,Finance,Itochu,281.372,-12.0588,0.3,-0.04285714285714286
2020-04-23,AMER,Finance,Itochu,7.488,-5.2416,0.7,-0.7
2020-04-23,AMER,Finance,Itochu,22.336,7.8176,0.2,0.35000000000000003
2023-05-01,AMER,Finance,J.P. Morgan Chase & Co.,10.368,3.6288,0.2,0.35
2022-09-21,AMER,Tech,Panasonic,65.79,30.2634,0.0,0.45999999999999996
2022-09-21,AMER,Tech,Panasonic,271.984,88.3948,0.2,0.325
2022-09-21,AMER,Tech,Panasonic,11.76,3.1752,0.0,0.26999999999999996
2022-09-21,AMER,Tech,Panasonic,77.52,37.9848,0.0,0.49000000000000005
2022-09-21,AMER,Tech,Panasonic,48.64,15.808,0.2,0.325
2022-09-03,EMEA,Retail,Tesco,1.81,0.6516,0.0,0.36
2022-09-03,EMEA,Retail,Tesco,8.26,3.8822,0.0,0.47000000000000003
2021-04-27,EMEA,Tech,Samsung Electronics,43.56,3.267,0.2,0.075
2021-04-27,EMEA,Tech,Samsung Electronics,5.84,0.73,0.2,0.125
2021-09-06,EMEA,Healthcare,Merck,271.764,60.392,0.1,0.22222222222222224
2022-05-29,AMER,Retail,Walmart,262.24,78.672,0.0,0.3
2022-05-29,AMER,Retail,Walmart,182.72,84.0512,0.0,0.45999999999999996
2022-05-29,AMER,Retail,Walmart,131.6,7.896,0.0,0.060000000000000005
2022-05-29,AMER,Retail,Walmart,22.72,7.384,0.2,0.325
2022-05-29,AMER,Retail,Walmart,558.4,41.88,0.2,0.07500000000000001
2021-09-24,EMEA,Tech,Alphabet,15.24,6.858,0.0,0.44999999999999996
2021-09-24,EMEA,Tech,Alphabet,1408.1,394.268,0.0,0.27999999999999997
2023-07-04,AMER,Finance,State Farm Insurance Cos.,32.896,11.1024,0.2,0.33749999999999997
2023-07-04,AMER,Finance,State Farm Insurance Cos.,215.148,-103.9882,0.4,-0.4833333333333334
2023-07-04,AMER,Finance,State Farm Insurance Cos.,30.96,11.223,0.2,0.3625
2023-12-09,AMER,Tech,Bosch,29.79,8.6391,0.0,0.29
2023-12-09,AMER,Tech,Bosch,128.9,15.468,0.0,0.12
2023-12-09,AMER,Tech,Bosch,60.12,28.8576,0.0,0.48000000000000004
2023-12-06,AMER,Tech,Intel,24.816,8.3754,0.2,0.3375
2023-12-06,AMER,Tech,Intel,14.976,5.4288,0.2,0.3625
2021-09-27,APJ,Finance,Goldman Sachs Group,15.08,-22.62,0.8,-1.5
2021-09-27,APJ,Finance,Goldman Sachs Group,24.288,-12.7512,0.6,-0.525
2023-10-31,APJ,Retail,Carrefour,16.192,-8.5008,0.6,-0.525
2023-10-31,APJ,Retail,Carrefour,251.006,-68.1302,0.3,-0.27142857142857146
2023-10-31,APJ,Retail,Carrefour,54.192,4.0644,0.2,0.075
2021-11-29,AMER,Retail,CVS Health,4.304,1.5602,0.2,0.3625
2020-03-11,EMEA,Finance,Allstate,108.92,49.014,0.0,0.45
2023-11-20,EMEA,Finance,Bank of America Corp.,16.74,8.37,0.0,0.5
2023-11-20,EMEA,Finance,Bank of America Corp.,2504.74,626.185,0.0,0.25
2022-07-30,EMEA,Energy,Exxon Mobil,84.784,-16.9568,0.2,-0.2
2021-06-12,APJ,Healthcare,Johnson & Johnson,29.9,5.083,0.0,0.17
2022-08-07,EMEA,Communications,Walt Disney,70.88,33.3136,0.0,0.47000000000000003
2023-06-12,EMEA,Tech,Intel,3.76,1.0904,0.0,0.29000000000000004
2022-10-08,AMER,Healthcare,Aetna,27.264,8.8608,0.2,0.325
2020-09-08,AMER,Tech,Apple,56.65,24.3595,0.0,0.43000000000000005
2020-09-08,AMER,Tech,Apple,14.97,4.1916,0.0,0.28
2020-09-08,AMER,Tech,Apple,4.02,1.9698,0.0,0.49000000000000005
2020-03-16,EMEA,Tech,Intel,471.92,29.495,0.2,0.0625
2021-03-01,EMEA,Healthcare,UnitedHealth Group,58.72,27.0112,0.0,0.45999999999999996
2021-07-09,EMEA,Consumer Products,McKesson,5.16,0.8385,0.2,0.1625
2022-02-20,EMEA,Manufacturing,Ford Motor,16.496,5.5674,0.2,0.3375
2023-09-17,EMEA,Finance,Morgan Stanley,71.976,19.7934,0.2,0.27499999999999997
2023-09-17,EMEA,Finance,Morgan Stanley,22.512,2.2512,0.2,0.09999999999999999
2023-09-17,EMEA,Finance,Morgan Stanley,3.444,-2.7552,0.7,-0.7999999999999999
2023-09-17,EMEA,Finance,Morgan Stanley,538.194,-412.6154,0.7,-0.7666666666666667
2023-09-17,EMEA,Finance,Morgan Stanley,47.984,14.3952,0.2,0.3
2023-11-06,APJ,Energy,China National Petroleum,492.768,55.4364,0.2,0.1125
2021-02-20,AMER,Finance,Allstate,286.79,74.5654,0.0,0.25999999999999995
2022-11-26,EMEA,Energy,Marathon Petroleum,5.08,1.651,0.2,0.325
2023-12-04,EMEA,Manufacturing,Airbus,47.992,7.1988,0.2,0.15000000000000002
2021-09-10,APJ,Finance,Allianz,61.96,16.1096,0.0,0.26
2021-09-10,APJ,Finance,Allianz,361.96,83.2508,0.0,0.23
2021-09-10,APJ,Finance,Allianz,278.82,125.469,0.0,0.45
2022-12-15,EMEA,Finance,Allstate,133.38,58.6872,0.0,0.44
2021-04-06,EMEA,Manufacturing,Siemens,47.952,16.1838,0.2,0.3375
2022-12-02,AMER,Tech,Oracle,16.74,4.3524,0.0,0.26000000000000006
2023-11-13,AMER,Healthcare,Pfizer,10.848,3.5256,0.2,0.32499999999999996
2023-11-13,AMER,Healthcare,Pfizer,18.544,3.0134,0.2,0.16249999999999998
2023-03-04,AMER,Finance,Prudential Financial,180.98,47.0548,0.0,0.26
2023-03-04,AMER,Finance,Prudential Financial,99.98,42.9914,0.0,0.43
2022-11-28,APJ,Energy,Chevron,34.95,15.378,0.0,0.43999999999999995
2022-11-28,APJ,Energy,Chevron,152.0,69.92,0.0,0.46
2020-08-31,APJ,Finance,Wells Fargo,92.52,18.504,0.0,0.2
2022-12-09,AMER,Manufacturing,Boeing,8.56,2.4824,0.0,0.29
2022-12-09,AMER,Manufacturing,Boeing,45.36,21.7728,0.0,0.48
2022-12-09,AMER,Manufacturing,Boeing,1421.664,-195.4788,0.2,-0.1375
2020-04-07,EMEA,Energy,Pemex,8.96,2.7776,0.0,0.31
2020-08-27,EMEA,Finance,Wells Fargo,579.95,168.1855,0.0,0.29
2020-08-27,EMEA,Finance,Wells Fargo,29.12,12.5216,0.0,0.42999999999999994
2020-08-27,EMEA,Finance,Wells Fargo,1202.94,300.735,0.0,0.25
2022-10-22,APJ,Finance,BNP Paribas,7.92,3.564,0.0,0.45
2022-12-01,EMEA,Consumer Products,Coca-Cola,36.192,2.7144,0.2,0.075
2023-09-06,EMEA,Healthcare,AmerisourceBergen,147.184,-29.4368,0.2,-0.2
2021-07-02,APJ,Energy,ConocoPhillips,408.422,-5.8346,0.3,-0.014285714285714285
2021-07-02,APJ,Energy,ConocoPhillips,382.116,-92.7996,0.3,-0.24285714285714285
2021-07-02,APJ,Energy,ConocoPhillips,68.6,6.0025,0.2,0.08750000000000001
2021-07-02,APJ,Energy,ConocoPhillips,435.504,48.9942,0.2,0.11249999999999999
2021-07-02,APJ,Energy,ConocoPhillips,11.168,3.7692,0.2,0.3375
2023-09-25,EMEA,Finance,Berkshire Hathaway,72.0,12.96,0.0,0.18000000000000002
2023-09-25,EMEA,Finance,Berkshire Hathaway,655.9,275.478,0.0,0.42000000000000004
2023-09-25,EMEA,Finance,Berkshire Hathaway,603.92,181.176,0.0,0.3
2022-08-09,AMER,Communications,Walt Disney,513.024,12.8256,0.2,0.024999999999999998
2022-08-09,AMER,Communications,Walt Disney,487.92,136.6176,0.0,0.28
2022-08-09,AMER,Communications,Walt Disney,15.24,5.334,0.2,0.35
2022-09-30,EMEA,Retail,Lowes,209.97,71.3898,0.0,0.33999999999999997
2022-09-30,EMEA,Retail,Lowes,62.94,30.2112,0.0,0.48000000000000004
2022-09-30,EMEA,Retail,Lowes,25.92,7.776,0.0,0.3
2023-04-11,APJ,Energy,Petrobras,10.368,3.6288,0.2,0.35
2023-04-11,APJ,Energy,Petrobras,95.736,20.3439,0.2,0.2125
2022-12-19,EMEA,Tech,Huawei,900.08,117.0104,0.0,0.13
2020-06-20,APJ,Energy,ConocoPhillips,201.584,20.1584,0.2,0.1
2020-06-20,APJ,Energy,ConocoPhillips,3.392,-5.088,0.8,-1.5
2020-06-20,APJ,Energy,ConocoPhillips,193.0656,-19.8744,0.32,-0.10294117647058824
2020-06-20,APJ,Energy,ConocoPhillips,15.552,5.4432,0.2,0.35000000000000003
2020-06-20,APJ,Energy,ConocoPhillips,11.648,4.0768,0.2,0.35000000000000003
2020-06-20,APJ,Energy,ConocoPhillips,418.8,-97.72,0.4,-0.23333333333333334
2020-06-20,APJ,Energy,ConocoPhillips,509.488,-127.372,0.2,-0.25
2023-09-05,APJ,Energy,Valero Energy,825.174,-117.882,0.3,-0.14285714285714288
2023-09-05,APJ,Energy,Valero Energy,17.76,5.55,0.2,0.31249999999999994
2023-09-05,APJ,Energy,Valero Energy,6.912,0.864,0.2,0.125
2022-12-21,EMEA,Healthcare,Johnson & Johnson,66.3,8.619,0.0,0.13
2022-08-10,EMEA,Healthcare,AmerisourceBergen,30.816,9.63,0.2,0.31250000000000006
2022-08-10,EMEA,Healthcare,AmerisourceBergen,44.784,4.4784,0.2,0.09999999999999999
2022-08-10,EMEA,Healthcare,AmerisourceBergen,569.536,64.0728,0.2,0.11250000000000002
2021-06-22,APJ,Healthcare,AmerisourceBergen,796.425,-525.6405,0.5,-0.66
2021-04-10,AMER,Healthcare,Aetna,12.832,4.3308,0.2,0.33749999999999997
2022-11-22,EMEA,Communications,Walt Disney,40.46,19.8254,0.0,0.48999999999999994
2022-11-22,EMEA,Communications,Walt Disney,404.94,109.3338,0.0,0.27
2022-09-06,AMER,Manufacturing,Siemens,116.0,29.0,0.0,0.25
2022-11-25,APJ,Transportation,FedEx,657.552,49.3164,0.2,0.075
2023-12-11,EMEA,Consumer Products,Philip Morris International,599.97,257.9871,0.0,0.43
2023-12-11,EMEA,Consumer Products,Philip Morris International,38.97,0.7794,0.0,0.02
2023-12-11,EMEA,Consumer Products,Philip Morris International,45.84,22.0032,0.0,0.48
2022-06-25,AMER,Healthcare,Cigna,38.24,-9.56,0.2,-0.25
2021-09-17,EMEA,Finance,Trafigura Group,87.168,10.896,0.2,0.125
2022-05-20,APJ,Tech,Sony,21.4,6.206,0.0,0.29000000000000004
2022-05-29,EMEA,Finance,Allianz,54.9,15.372,0.0,0.28
2020-04-18,AMER,Healthcare,Aetna,287.968,97.1892,0.2,0.33749999999999997
2020-04-18,AMER,Healthcare,Aetna,13.12,3.8048,0.0,0.29000000000000004
2020-04-18,AMER,Healthcare,Aetna,10.75,3.5475,0.0,0.33
2020-04-18,AMER,Healthcare,Aetna,11.62,3.6022,0.0,0.31
2022-06-18,EMEA,Energy,Enel,40.74,0.4074,0.0,0.009999999999999998
2020-05-09,EMEA,Tech,HonHai Precision Industry,83.25,14.985,0.0,0.18
2020-05-09,EMEA,Tech,HonHai Precision Industry,9.45,4.536,0.0,0.48
2020-05-09,EMEA,Tech,HonHai Precision Industry,20.65,9.499,0.0,0.4600000000000001
2020-05-09,EMEA,Tech,HonHai Precision Industry,45.36,21.7728,0.0,0.48
2022-09-19,AMER,Finance,Wells Fargo,5.352,1.6056,0.2,0.3
2022-09-19,AMER,Finance,Wells Fargo,99.372,-7.098,0.3,-0.07142857142857142
2022-09-19,AMER,Finance,Wells Fargo,2.672,0.3674,0.2,0.13749999999999998
2023-12-24,APJ,Healthcare,Anthem,28.672,10.3936,0.2,0.3625
2023-12-24,APJ,Healthcare,Anthem,29.312,-74.7456,0.8,-2.55
2023-10-31,EMEA,Retail,Kroger,105.98,4.2392,0.0,0.04
2023-10-31,EMEA,Retail,Kroger,35.06,10.518,0.0,0.3
2023-10-31,EMEA,Retail,Kroger,33.94,9.1638,0.0,0.27
2023-10-31,EMEA,Retail,Kroger,30.0,14.4,0.0,0.48000000000000004
2022-03-30,APJ,Energy,Royal Dutch Shell,45.528,15.9348,0.2,0.35
2022-03-30,APJ,Energy,Royal Dutch Shell,844.116,-36.1764,0.3,-0.04285714285714286
2022-03-30,APJ,Energy,Royal Dutch Shell,812.736,60.9552,0.2,0.075
2023-11-24,EMEA,Retail,CVS Health,7.476,-5.9808,0.7,-0.8
2020-03-23,AMER,Finance,Morgan Stanley,330.4,85.904,0.0,0.26
2020-03-23,AMER,Finance,Morgan Stanley,604.752,37.797,0.2,0.0625
2023-12-02,AMER,Retail,Walmart,45.36,21.7728,0.0,0.48
2023-12-02,AMER,Retail,Walmart,10.128,3.6714,0.2,0.36250000000000004
2023-11-08,AMER,Healthcare,Johnson & Johnson,21.792,7.6272,0.2,0.35
2023-11-08,AMER,Healthcare,Johnson & Johnson,439.8,145.134,0.0,0.32999999999999996
2023-09-05,AMER,Consumer Products,Nestle,8.256,0.6192,0.2,0.075
2023-09-05,AMER,Consumer Products,Nestle,25.56,-20.448,0.7,-0.8
2023-09-05,AMER,Consumer Products,Nestle,4.368,-3.0576,0.7,-0.7
2023-09-05,AMER,Consumer Products,Nestle,11.52,3.744,0.2,0.325
2022-07-04,AMER,Tech,Microsoft,12.96,6.2208,0.0,0.4799999999999999
2022-07-04,AMER,Tech,Microsoft,3.96,0.0792,0.0,0.02
2023-09-08,EMEA,Energy,Phillips 66,1577.94,757.4112,0.0,0.48
2022-09-10,APJ,Manufacturing,Volkswagen,15.008,-12.0064,0.6,-0.8
2023-07-04,AMER,Tech,Microsoft,59.98,26.3912,0.0,0.44000000000000006
2023-07-04,AMER,Tech,Microsoft,2395.2,209.58,0.2,0.08750000000000001
2023-07-04,AMER,Tech,Microsoft,1687.8,742.632,0.0,0.44
2023-07-04,AMER,Tech,Microsoft,7.992,2.6973,0.2,0.33749999999999997
2023-06-30,APJ,Finance,Fannie Mae,5.184,1.8144,0.2,0.35
2023-08-08,EMEA,Energy,Enel,11.68,5.4896,0.0,0.47000000000000003
2023-08-08,EMEA,Energy,Enel,104.8,26.2,0.0,0.25
2021-03-19,EMEA,Communications,Sprint Nextel,14.496,4.8924,0.2,0.3375
2022-06-08,AMER,Communications,AT&T,4.784,1.5548,0.2,0.325
2022-06-08,AMER,Communications,AT&T,4.73,2.3177,0.0,0.48999999999999994
2022-07-26,EMEA,Misc,News Corp.,7.89,0.3156,0.0,0.04
2022-07-26,EMEA,Misc,News Corp.,65.5,32.095,0.0,0.49
2022-07-26,EMEA,Misc,News Corp.,2430.08,388.8128,0.0,0.16
2023-10-02,AMER,Finance,Trafigura Group,104.85,50.328,0.0,0.48000000000000004
2021-12-10,AMER,Communications,AT&T,3.9,1.521,0.0,0.38999999999999996
2021-12-10,AMER,Communications,AT&T,801.96,200.49,0.0,0.25
2021-12-10,AMER,Communications,AT&T,191.96,32.6332,0.0,0.17
2021-12-10,AMER,Communications,AT&T,2.61,1.2006,0.0,0.45999999999999996
2023-09-04,AMER,Retail,Costco Wholesale,5.96,1.6688,0.0,0.28
2023-09-25,AMER,Communications,Sprint Nextel,1169.694,-253.4337,0.4,-0.21666666666666667
2023-12-20,EMEA,Finance,Allstate,1665.62,33.3124,0.0,0.02
2023-11-25,EMEA,Communications,AT&T,2.88,1.4112,0.0,0.49000000000000005
2023-11-25,EMEA,Communications,AT&T,1443.96,375.4296,0.0,0.26
2020-12-13,APJ,Tech,Microsoft,2.92,0.365,0.2,0.125
2022-12-06,EMEA,Retail,Kroger,465.18,120.9468,0.0,0.26
2022-09-12,AMER,Manufacturing,Siemens,22.428,-17.9424,0.7,-0.7999999999999999
2022-09-12,AMER,Manufacturing,Siemens,37.52,3.752,0.2,0.09999999999999999
2023-12-10,EMEA,Retail,Walgreens,2.624,0.4264,0.2,0.1625
2020-09-09,EMEA,Communications,Sprint Nextel,15.552,5.4432,0.2,0.35000000000000003
2020-09-09,EMEA,Communications,Sprint Nextel,64.704,-4.8528,0.2,-0.07500000000000001
2020-09-09,EMEA,Communications,Sprint Nextel,17.472,5.0232,0.2,0.2875
2020-09-09,EMEA,Communications,Sprint Nextel,135.516,-31.6204,0.4,-0.23333333333333334
2023-06-27,EMEA,Finance,HSBC Holdings,431.928,64.7892,0.2,0.15
